idAsientos;idColectivo;numero;lado;nombreCorto;estado
1;1;1;Ventanilla;V;1
2;1;2;Ventanilla;V;1
3;1;3;Pasillo;P;1
4;1;4;Ventanilla;V;1
5;1;5;Pasillo;P;1
6;1;6;Ventanilla;V;1
7;1;7;Pasillo;P;1
8;1;8;Ventanilla;V;1
9;1;9;Pasillo;P;1
10;1;10;Ventanilla;V;1
11;1;11;Pasillo;P;1
12;1;12;Ventanilla;V;1
13;1;13;Pasillo;P;1
14;1;14;Ventanilla;V;1
15;1;15;Pasillo;P;1
16;1;16;Ventanilla;V;1
17;1;17;Pasillo;P;1
18;1;18;Ventanilla;V;1
19;1;19;Pasillo;P;1
20;1;20;Ventanilla;V;1
21;1;21;Pasillo;P;1
22;1;22;Ventanilla;V;1
23;1;23;Pasillo;P;1
24;1;24;Ventanilla;V;1
25;1;25;Pasillo;P;1
26;1;26;Ventanilla;V;1
27;1;27;Pasillo;P;1
28;1;28;Ventanilla;V;1
29;1;29;Pasillo;P;1
30;1;30;Ventanilla;V;1
31;1;31;Pasillo;P;1
32;1;32;Ventanilla;V;1
33;1;33;Pasillo;P;1
34;1;34;Ventanilla;V;1
35;1;35;Pasillo;P;1
36;1;36;Ventanilla;V;1
37;1;37;Centro;C;1
38;1;38;Centro;C;1
39;1;39;Centro;C;1
40;1;40;Ventanilla;V;1
41;2;1;Ventanilla;V;0
42;2;2;Ventanilla;V;0
43;2;3;Pasillo;P;0
44;2;4;Ventanilla;V;1
45;2;5;Pasillo;P;1
46;2;6;Ventanilla;V;1
47;2;7;Pasillo;P;1
48;2;8;Ventanilla;V;1
49;2;9;Pasillo;P;1
50;2;10;Ventanilla;V;1
51;2;11;Pasillo;P;1
52;2;12;Ventanilla;V;1
53;2;13;Pasillo;P;1
54;2;14;Ventanilla;V;1
55;2;15;Pasillo;P;1
56;2;16;Ventanilla;V;1
57;2;17;Pasillo;P;1
58;2;18;Ventanilla;V;1
59;2;19;Pasillo;P;1
60;2;20;Ventanilla;V;1
61;2;21;Pasillo;P;1
62;2;22;Ventanilla;V;1
63;2;23;Pasillo;P;1
64;2;24;Ventanilla;V;1
65;2;25;Pasillo;P;1
66;2;26;Ventanilla;V;1
67;2;27;Pasillo;P;1
68;2;28;Ventanilla;V;1
69;2;29;Pasillo;P;1
70;2;30;Ventanilla;V;1
71;2;31;Pasillo;P;1
72;2;32;Ventanilla;V;1
73;2;33;Pasillo;P;1
74;2;34;Ventanilla;V;1
75;2;35;Pasillo;P;1
76;2;36;Ventanilla;V;1
77;2;37;Pasillo;P;1
78;2;38;Ventanilla;V;1
79;2;39;Pasillo;P;1
80;2;40;Ventanilla;V;1
81;2;41;Centro;C;1
82;2;42;Centro;C;1
83;2;43;Centro;C;0
84;2;44;Ventanilla;V;0
85;3;1;Ventanilla;V;0
86;3;2;Ventanilla;V;0
87;3;3;Pasillo;P;1
88;3;4;Ventanilla;V;1
89;3;5;Pasillo;P;1
90;3;6;Ventanilla;V;1
91;3;7;Pasillo;P;1
92;3;8;Ventanilla;V;1
93;3;9;Pasillo;P;1
94;3;10;Ventanilla;V;1
95;3;11;Pasillo;P;1
96;3;12;Ventanilla;V;1
97;3;13;Pasillo;P;1
98;3;14;Ventanilla;V;1
99;3;15;Pasillo;P;1
100;3;16;Ventanilla;V;1
101;3;17;Pasillo;P;1
102;3;18;Ventanilla;V;1
103;3;19;Pasillo;P;1
104;3;20;Ventanilla;V;1
105;3;21;Pasillo;P;1
106;3;22;Ventanilla;V;1
107;3;23;Pasillo;P;1
108;3;24;Ventanilla;V;1
109;3;25;Pasillo;P;1
110;3;26;Ventanilla;V;1
111;3;27;Pasillo;P;1
112;3;28;Ventanilla;V;1
113;3;29;Pasillo;P;1
114;3;30;Ventanilla;V;1
115;3;31;Pasillo;P;1
116;3;32;Ventanilla;V;1
117;3;33;Pasillo;P;1
118;3;34;Ventanilla;V;1
119;3;35;Pasillo;P;1
120;3;36;Ventanilla;V;1
121;3;37;Pasillo;P;1
122;3;38;Ventanilla;V;1
123;3;39;Pasillo;P;1
124;3;40;Ventanilla;V;1
125;3;41;Centro;C;1
126;3;42;Centro;C;0
127;3;43;Centro;C;0
128;3;44;Ventanilla;V;0
129;4;1;Ventanilla;V;0
130;4;2;Ventanilla;V;0
131;4;3;Pasillo;P;1
132;4;4;Ventanilla;V;1
133;4;5;Pasillo;P;1
134;4;6;Ventanilla;V;1
135;4;7;Pasillo;P;1
136;4;8;Ventanilla;V;1
137;4;9;Pasillo;P;1
138;4;10;Ventanilla;V;1
139;4;11;Pasillo;P;1
140;4;12;Ventanilla;V;1
141;4;13;Pasillo;P;1
142;4;14;Ventanilla;V;1
143;4;15;Pasillo;P;1
144;4;16;Ventanilla;V;1
145;4;17;Pasillo;P;1
146;4;18;Ventanilla;V;1
147;4;19;Pasillo;P;1
148;4;20;Ventanilla;V;1
149;4;21;Pasillo;P;1
150;4;22;Ventanilla;V;1
151;4;23;Pasillo;P;1
152;4;24;Ventanilla;V;1
153;4;25;Pasillo;P;1
154;4;26;Ventanilla;V;1
155;4;27;Pasillo;P;1
156;4;28;Ventanilla;V;1
157;4;29;Pasillo;P;1
158;4;30;Ventanilla;V;1
159;4;31;Pasillo;P;1
160;4;32;Ventanilla;V;1
161;4;33;Pasillo;P;1
162;4;34;Ventanilla;V;1
163;4;35;Pasillo;P;1
164;4;36;Ventanilla;V;1
165;4;37;Pasillo;P;1
166;4;38;Ventanilla;V;1
167;4;39;Pasillo;P;1
168;4;40;Ventanilla;V;1
169;4;41;Centro;C;1
170;4;42;Centro;C;0
171;4;43;Centro;C;0
172;4;44;Ventanilla;V;0
173;5;1;Ventanilla;V;0
174;5;2;Ventanilla;V;0
175;5;3;Pasillo;P;0
176;5;4;Ventanilla;V;0
177;5;5;Pasillo;P;0
178;5;6;Ventanilla;V;1
179;5;7;Pasillo;P;1
180;5;8;Ventanilla;V;1
181;5;9;Pasillo;P;1
182;5;10;Ventanilla;V;1
183;5;11;Pasillo;P;1
184;5;12;Ventanilla;V;1
185;5;13;Pasillo;P;1
186;5;14;Ventanilla;V;1
187;5;15;Pasillo;P;1
188;5;16;Ventanilla;V;1
189;5;17;Pasillo;P;1
190;5;18;Ventanilla;V;1
191;5;19;Pasillo;P;1
192;5;20;Ventanilla;V;1
193;5;21;Pasillo;P;1
194;5;22;Ventanilla;V;1
195;5;23;Pasillo;P;1
196;5;24;Ventanilla;V;1
197;5;25;Pasillo;P;1
198;5;26;Ventanilla;V;1
199;5;27;Pasillo;P;1
200;5;28;Ventanilla;V;1
201;5;29;Pasillo;P;1
202;5;30;Ventanilla;V;1
203;5;31;Pasillo;P;1
204;5;32;Ventanilla;V;1
205;5;33;Pasillo;P;1
206;5;34;Ventanilla;V;1
207;5;35;Pasillo;P;1
208;5;36;Ventanilla;V;1
209;5;37;Pasillo;P;1
210;5;38;Ventanilla;V;1
211;5;39;Pasillo;P;1
212;5;40;Ventanilla;V;1
213;5;41;Centro;C;1
214;5;42;Centro;C;1
215;5;43;Centro;C;1
216;5;44;Ventanilla;V;1
217;6;1;Ventanilla;V;0
218;6;2;Ventanilla;V;0
219;6;3;Pasillo;P;1
220;6;4;Ventanilla;V;1
221;6;5;Pasillo;P;1
222;6;6;Ventanilla;V;1
223;6;7;Pasillo;P;1
224;6;8;Ventanilla;V;1
225;6;9;Pasillo;P;1
226;6;10;Ventanilla;V;1
227;6;11;Pasillo;P;1
228;6;12;Ventanilla;V;1
229;6;13;Pasillo;P;1
230;6;14;Ventanilla;V;1
231;6;15;Pasillo;P;1
232;6;16;Ventanilla;V;1
233;6;17;Pasillo;P;1
234;6;18;Ventanilla;V;1
235;6;19;Pasillo;P;1
236;6;20;Ventanilla;V;1
237;6;21;Pasillo;P;1
238;6;22;Ventanilla;V;1
239;6;23;Pasillo;P;1
240;6;24;Ventanilla;V;1
241;6;25;Pasillo;P;1
242;6;26;Ventanilla;V;1
243;6;27;Pasillo;P;1
244;6;28;Ventanilla;V;1
245;6;29;Pasillo;P;1
246;6;30;Ventanilla;V;1
247;6;31;Pasillo;P;1
248;6;32;Ventanilla;V;1
249;6;33;Pasillo;P;1
250;6;34;Ventanilla;V;1
251;6;35;Pasillo;P;1
252;6;36;Ventanilla;V;1
253;6;37;Pasillo;P;1
254;6;38;Ventanilla;V;1
255;6;39;Pasillo;P;1
256;6;40;Ventanilla;V;1
257;6;41;Centro;C;1
258;6;42;Centro;C;0
259;6;43;Centro;C;0
260;6;44;Ventanilla;V;0
261;7;1;Ventanilla;V;0
262;7;2;Ventanilla;V;0
263;7;3;Pasillo;P;1
264;7;4;Ventanilla;V;1
265;7;5;Pasillo;P;1
266;7;6;Ventanilla;V;1
267;7;7;Pasillo;P;1
268;7;8;Ventanilla;V;1
269;7;9;Pasillo;P;1
270;7;10;Ventanilla;V;1
271;7;11;Pasillo;P;1
272;7;12;Ventanilla;V;1
273;7;13;Pasillo;P;1
274;7;14;Ventanilla;V;1
275;7;15;Pasillo;P;1
276;7;16;Ventanilla;V;1
277;7;17;Pasillo;P;1
278;7;18;Ventanilla;V;1
279;7;19;Pasillo;P;1
280;7;20;Ventanilla;V;1
281;7;21;Pasillo;P;1
282;7;22;Ventanilla;V;1
283;7;23;Pasillo;P;1
284;7;24;Ventanilla;V;1
285;7;25;Pasillo;P;1
286;7;26;Ventanilla;V;1
287;7;27;Pasillo;P;1
288;7;28;Ventanilla;V;1
289;7;29;Pasillo;P;1
290;7;30;Ventanilla;V;1
291;7;31;Pasillo;P;1
292;7;32;Ventanilla;V;1
293;7;33;Pasillo;P;1
294;7;34;Ventanilla;V;1
295;7;35;Pasillo;P;1
296;7;36;Ventanilla;V;1
297;7;37;Pasillo;P;1
298;7;38;Ventanilla;V;1
299;7;39;Pasillo;P;1
300;7;40;Ventanilla;V;1
301;7;41;Centro;C;1
302;7;42;Centro;C;0
303;7;43;Centro;C;0
304;7;44;Ventanilla;V;0
305;8;1;Ventanilla;V;1
306;8;2;Ventanilla;V;1
307;8;3;Pasillo;P;1
308;8;4;Ventanilla;V;0
309;8;5;Pasillo;P;1
310;8;6;Ventanilla;V;1
311;8;7;Pasillo;P;1
312;8;8;Ventanilla;V;1
313;8;9;Pasillo;P;1
314;8;10;Ventanilla;V;1
315;8;11;Pasillo;P;1
316;8;12;Ventanilla;V;1
317;8;13;Pasillo;P;1
318;8;14;Ventanilla;V;1
319;8;15;Pasillo;P;1
320;8;16;Ventanilla;V;1
321;8;17;Pasillo;P;1
322;8;18;Ventanilla;V;1
323;8;19;Pasillo;P;1
324;8;20;Ventanilla;V;1
325;8;21;Pasillo;P;1
326;8;22;Ventanilla;V;1
327;8;23;Pasillo;P;1
328;8;24;Ventanilla;V;1
329;8;25;Pasillo;P;1
330;8;26;Ventanilla;V;1
331;8;27;Pasillo;P;1
332;8;28;Ventanilla;V;1
333;8;29;Pasillo;P;1
334;8;30;Ventanilla;V;1
335;8;31;Pasillo;P;1
336;8;32;Ventanilla;V;1
337;8;33;Pasillo;P;1
338;8;34;Ventanilla;V;1
339;8;35;Pasillo;P;1
340;8;36;Ventanilla;V;1
341;8;37;Centro;C;1
342;8;38;Centro;C;1
343;8;39;Centro;C;1
344;8;40;Ventanilla;V;1
345;9;1;Ventanilla;V;1
346;9;2;Ventanilla;V;0
347;9;3;Pasillo;P;1
348;9;4;Ventanilla;V;1
349;9;5;Pasillo;P;1
350;9;6;Ventanilla;V;1
351;9;7;Pasillo;P;1
352;9;8;Ventanilla;V;1
353;9;9;Pasillo;P;1
354;9;10;Ventanilla;V;1
355;9;11;Pasillo;P;1
356;9;12;Ventanilla;V;1
357;9;13;Pasillo;P;1
358;9;14;Ventanilla;V;1
359;9;15;Pasillo;P;1
360;9;16;Ventanilla;V;1
361;9;17;Pasillo;P;1
362;9;18;Ventanilla;V;1
363;9;19;Pasillo;P;1
364;9;20;Ventanilla;V;1
365;9;21;Pasillo;P;1
366;9;22;Ventanilla;V;1
367;9;23;Pasillo;P;1
368;9;24;Ventanilla;V;1
369;9;25;Pasillo;P;1
370;9;26;Ventanilla;V;1
371;9;27;Pasillo;P;1
372;9;28;Ventanilla;V;1
373;9;29;Pasillo;P;1
374;9;30;Ventanilla;V;1
375;9;31;Pasillo;P;1
376;9;32;Ventanilla;V;1
377;9;33;Pasillo;P;1
378;9;34;Ventanilla;V;1
379;9;35;Pasillo;P;1
380;9;36;Ventanilla;V;1
381;9;37;Centro;C;1
382;9;38;Centro;C;1
383;9;39;Centro;C;1
384;9;40;Ventanilla;V;1
385;10;1;Ventanilla;V;0
386;10;2;Ventanilla;V;1
387;10;3;Pasillo;P;1
388;10;4;Ventanilla;V;1
389;10;5;Pasillo;P;1
390;10;6;Ventanilla;V;1
391;10;7;Pasillo;P;1
392;10;8;Ventanilla;V;1
393;10;9;Pasillo;P;1
394;10;10;Ventanilla;V;1
395;10;11;Pasillo;P;1
396;10;12;Ventanilla;V;1
397;10;13;Pasillo;P;1
398;10;14;Ventanilla;V;1
399;10;15;Pasillo;P;1
400;10;16;Ventanilla;V;1
401;10;17;Pasillo;P;1
402;10;18;Ventanilla;V;1
403;10;19;Pasillo;P;1
404;10;20;Ventanilla;V;1
405;10;21;Pasillo;P;1
406;10;22;Ventanilla;V;1
407;10;23;Pasillo;P;1
408;10;24;Ventanilla;V;1
409;10;25;Pasillo;P;1
410;10;26;Ventanilla;V;1
411;10;27;Pasillo;P;1
412;10;28;Ventanilla;V;1
413;10;29;Pasillo;P;1
414;10;30;Ventanilla;V;1
415;10;31;Pasillo;P;1
416;10;32;Ventanilla;V;1
417;10;33;Pasillo;P;1
418;10;34;Ventanilla;V;1
419;10;35;Pasillo;P;1
420;10;36;Ventanilla;V;1
421;10;37;Centro;C;1
422;10;38;Centro;C;1
423;10;39;Centro;C;1
424;10;40;Ventanilla;V;1
425;11;1;Ventanilla;V;1
426;11;2;Ventanilla;V;1
427;11;3;Pasillo;P;1
428;11;4;Ventanilla;V;1
429;11;5;Pasillo;P;1
430;11;6;Ventanilla;V;1
431;11;7;Pasillo;P;1
432;11;8;Ventanilla;V;1
433;11;9;Pasillo;P;1
434;11;10;Ventanilla;V;1
435;11;11;Pasillo;P;1
436;11;12;Ventanilla;V;1
437;11;13;Pasillo;P;1
438;11;14;Ventanilla;V;1
439;11;15;Pasillo;P;1
440;11;16;Ventanilla;V;1
441;11;17;Pasillo;P;1
442;11;18;Ventanilla;V;1
443;11;19;Pasillo;P;1
444;11;20;Ventanilla;V;1
445;11;21;Pasillo;P;1
446;11;22;Ventanilla;V;1
447;11;23;Pasillo;P;1
448;11;24;Ventanilla;V;1
449;11;25;Pasillo;P;1
450;11;26;Ventanilla;V;1
451;11;27;Pasillo;P;1
452;11;28;Ventanilla;V;1
453;11;29;Pasillo;P;1
454;11;30;Ventanilla;V;1
455;11;31;Pasillo;P;1
456;11;32;Ventanilla;V;1
457;11;33;Pasillo;P;1
458;11;34;Ventanilla;V;1
459;11;35;Pasillo;P;1
460;11;36;Ventanilla;V;1
461;11;37;Pasillo;P;1
462;11;38;Ventanilla;V;1
463;11;39;Pasillo;P;1
464;11;40;Ventanilla;V;0
465;11;41;Centro;C;0
466;11;42;Centro;C;0
467;11;43;Centro;C;0
468;11;44;Ventanilla;V;0
469;12;1;Ventanilla;V;0
470;12;2;Ventanilla;V;1
471;12;3;Pasillo;P;1
472;12;4;Ventanilla;V;1
473;12;5;Pasillo;P;1
474;12;6;Ventanilla;V;1
475;12;7;Pasillo;P;1
476;12;8;Ventanilla;V;1
477;12;9;Pasillo;P;1
478;12;10;Ventanilla;V;1
479;12;11;Pasillo;P;1
480;12;12;Ventanilla;V;1
481;12;13;Pasillo;P;1
482;12;14;Ventanilla;V;1
483;12;15;Pasillo;P;1
484;12;16;Ventanilla;V;1
485;12;17;Pasillo;P;1
486;12;18;Ventanilla;V;1
487;12;19;Pasillo;P;1
488;12;20;Ventanilla;V;1
489;12;21;Pasillo;P;1
490;12;22;Ventanilla;V;1
491;12;23;Pasillo;P;1
492;12;24;Ventanilla;V;1
493;12;25;Pasillo;P;1
494;12;26;Ventanilla;V;1
495;12;27;Pasillo;P;1
496;12;28;Ventanilla;V;1
497;12;29;Pasillo;P;1
498;12;30;Ventanilla;V;1
499;12;31;Pasillo;P;1
500;12;32;Ventanilla;V;1
501;12;33;Pasillo;P;1
502;12;34;Ventanilla;V;1
503;12;35;Pasillo;P;1
504;12;36;Ventanilla;V;1
505;12;37;Centro;C;1
506;12;38;Centro;C;1
507;12;39;Centro;C;1
508;12;40;Ventanilla;V;1
509;13;1;Ventanilla;V;1
510;13;2;Ventanilla;V;1
511;13;3;Pasillo;P;1
512;13;4;Ventanilla;V;1
513;13;5;Pasillo;P;1
514;13;6;Ventanilla;V;1
515;13;7;Pasillo;P;1
516;13;8;Ventanilla;V;1
517;13;9;Pasillo;P;1
518;13;10;Ventanilla;V;1
519;13;11;Pasillo;P;1
520;13;12;Ventanilla;V;1
521;13;13;Pasillo;P;1
522;13;14;Ventanilla;V;1
523;13;15;Pasillo;P;1
524;13;16;Ventanilla;V;1
525;13;17;Pasillo;P;1
526;13;18;Ventanilla;V;1
527;13;19;Pasillo;P;1
528;13;20;Ventanilla;V;1
529;13;21;Pasillo;P;1
530;13;22;Ventanilla;V;1
531;13;23;Pasillo;P;1
532;13;24;Ventanilla;V;1
533;13;25;Pasillo;P;1
534;13;26;Ventanilla;V;1
535;13;27;Pasillo;P;1
536;13;28;Ventanilla;V;1
537;13;29;Pasillo;P;1
538;13;30;Ventanilla;V;1
539;13;31;Pasillo;P;1
540;13;32;Ventanilla;V;1
541;13;33;Pasillo;P;1
542;13;34;Ventanilla;V;1
543;13;35;Pasillo;P;1
544;13;36;Ventanilla;V;1
545;13;37;Centro;C;1
546;13;38;Centro;C;1
547;13;39;Centro;C;1
548;13;40;Ventanilla;V;0
549;14;1;Ventanilla;V;0
550;14;2;Ventanilla;V;1
551;14;3;Pasillo;P;1
552;14;4;Ventanilla;V;1
553;14;5;Pasillo;P;1
554;14;6;Ventanilla;V;1
555;14;7;Pasillo;P;1
556;14;8;Ventanilla;V;1
557;14;9;Pasillo;P;1
558;14;10;Ventanilla;V;1
559;14;11;Pasillo;P;1
560;14;12;Ventanilla;V;1
561;14;13;Pasillo;P;1
562;14;14;Ventanilla;V;1
563;14;15;Pasillo;P;1
564;14;16;Ventanilla;V;1
565;14;17;Pasillo;P;1
566;14;18;Ventanilla;V;1
567;14;19;Pasillo;P;1
568;14;20;Ventanilla;V;1
569;14;21;Pasillo;P;1
570;14;22;Ventanilla;V;1
571;14;23;Pasillo;P;1
572;14;24;Ventanilla;V;1
573;14;25;Pasillo;P;1
574;14;26;Ventanilla;V;1
575;14;27;Pasillo;P;1
576;14;28;Ventanilla;V;1
577;14;29;Pasillo;P;1
578;14;30;Ventanilla;V;1
579;14;31;Pasillo;P;1
580;14;32;Ventanilla;V;1
581;14;33;Pasillo;P;1
582;14;34;Ventanilla;V;1
583;14;35;Pasillo;P;1
584;14;36;Ventanilla;V;1
585;14;37;Centro;C;1
586;14;38;Centro;C;1
587;14;39;Centro;C;1
588;14;40;Ventanilla;V;1
589;15;1;Ventanilla;V;1
590;15;2;Ventanilla;V;1
591;15;3;Pasillo;P;1
592;15;4;Ventanilla;V;1
593;15;5;Pasillo;P;1
594;15;6;Ventanilla;V;1
595;15;7;Pasillo;P;1
596;15;8;Ventanilla;V;1
597;15;9;Pasillo;P;1
598;15;10;Ventanilla;V;1
599;15;11;Pasillo;P;1
600;15;12;Ventanilla;V;1
601;15;13;Pasillo;P;1
602;15;14;Ventanilla;V;1
603;15;15;Pasillo;P;1
604;15;16;Ventanilla;V;1
605;15;17;Pasillo;P;1
606;15;18;Ventanilla;V;1
607;15;19;Pasillo;P;1
608;15;20;Ventanilla;V;1
609;15;21;Pasillo;P;1
610;15;22;Ventanilla;V;1
611;15;23;Pasillo;P;1
612;15;24;Ventanilla;V;1
613;15;25;Pasillo;P;1
614;15;26;Ventanilla;V;1
615;15;27;Pasillo;P;1
616;15;28;Ventanilla;V;1
617;15;29;Pasillo;P;1
618;15;30;Ventanilla;V;1
619;15;31;Pasillo;P;1
620;15;32;Ventanilla;V;1
621;15;33;Pasillo;P;1
622;15;34;Ventanilla;V;1
623;15;35;Pasillo;P;1
624;15;36;Ventanilla;V;1
625;15;37;Pasillo;P;1
626;15;38;Ventanilla;V;1
627;15;39;Pasillo;P;1
628;15;40;Ventanilla;V;0
629;15;41;Centro;C;0
630;15;42;Centro;C;0
631;15;43;Centro;C;0
632;15;44;Ventanilla;V;0
633;16;1;Ventanilla;V;0
634;16;2;Ventanilla;V;0
635;16;3;Pasillo;P;1
636;16;4;Ventanilla;V;1
637;16;5;Pasillo;P;1
638;16;6;Ventanilla;V;1
639;16;7;Pasillo;P;1
640;16;8;Ventanilla;V;1
641;16;9;Pasillo;P;1
642;16;10;Ventanilla;V;1
643;16;11;Pasillo;P;1
644;16;12;Ventanilla;V;1
645;16;13;Pasillo;P;1
646;16;14;Ventanilla;V;1
647;16;15;Pasillo;P;1
648;16;16;Ventanilla;V;1
649;16;17;Pasillo;P;1
650;16;18;Ventanilla;V;1
651;16;19;Pasillo;P;1
652;16;20;Ventanilla;V;1
653;16;21;Pasillo;P;1
654;16;22;Ventanilla;V;1
655;16;23;Pasillo;P;1
656;16;24;Ventanilla;V;1
657;16;25;Pasillo;P;1
658;16;26;Ventanilla;V;1
659;16;27;Pasillo;P;1
660;16;28;Ventanilla;V;1
661;16;29;Pasillo;P;1
662;16;30;Ventanilla;V;1
663;16;31;Pasillo;P;1
664;16;32;Ventanilla;V;1
665;16;33;Pasillo;P;1
666;16;34;Ventanilla;V;1
667;16;35;Pasillo;P;1
668;16;36;Ventanilla;V;1
669;16;37;Pasillo;P;1
670;16;38;Ventanilla;V;1
671;16;39;Pasillo;P;1
672;16;40;Ventanilla;V;1
673;16;41;Centro;C;1
674;16;42;Centro;C;0
675;16;43;Centro;C;0
676;16;44;Ventanilla;V;0
677;17;1;Ventanilla;V;1
678;17;2;Ventanilla;V;1
679;17;3;Pasillo;P;1
680;17;4;Ventanilla;V;1
681;17;5;Pasillo;P;1
682;17;6;Ventanilla;V;1
683;17;7;Pasillo;P;1
684;17;8;Ventanilla;V;1
685;17;9;Pasillo;P;1
686;17;10;Ventanilla;V;1
687;17;11;Pasillo;P;1
688;17;12;Ventanilla;V;1
689;17;13;Pasillo;P;1
690;17;14;Ventanilla;V;1
691;17;15;Pasillo;P;1
692;17;16;Ventanilla;V;1
693;17;17;Pasillo;P;1
694;17;18;Ventanilla;V;1
695;17;19;Pasillo;P;1
696;17;20;Ventanilla;V;1
697;17;21;Pasillo;P;1
698;17;22;Ventanilla;V;1
699;17;23;Pasillo;P;1
700;17;24;Ventanilla;V;1
701;17;25;Pasillo;P;1
702;17;26;Ventanilla;V;1
703;17;27;Pasillo;P;1
704;17;28;Ventanilla;V;1
705;17;29;Pasillo;P;1
706;17;30;Ventanilla;V;1
707;17;31;Pasillo;P;1
708;17;32;Ventanilla;V;1
709;17;33;Pasillo;P;1
710;17;34;Ventanilla;V;1
711;17;35;Pasillo;P;1
712;17;36;Ventanilla;V;1
713;17;37;Pasillo;P;1
714;17;38;Ventanilla;V;1
715;17;39;Pasillo;P;1
716;17;40;Ventanilla;V;0
717;17;41;Centro;C;0
718;17;42;Centro;C;0
719;17;43;Centro;C;0
720;17;44;Ventanilla;V;0
721;18;1;Ventanilla;V;0
722;18;2;Ventanilla;V;1
723;18;3;Pasillo;P;1
724;18;4;Ventanilla;V;1
725;18;5;Pasillo;P;1
726;18;6;Ventanilla;V;1
727;18;7;Pasillo;P;1
728;18;8;Ventanilla;V;1
729;18;9;Pasillo;P;1
730;18;10;Ventanilla;V;1
731;18;11;Pasillo;P;1
732;18;12;Ventanilla;V;1
733;18;13;Pasillo;P;1
734;18;14;Ventanilla;V;1
735;18;15;Pasillo;P;1
736;18;16;Ventanilla;V;1
737;18;17;Pasillo;P;1
738;18;18;Ventanilla;V;1
739;18;19;Pasillo;P;1
740;18;20;Ventanilla;V;1
741;18;21;Pasillo;P;1
742;18;22;Ventanilla;V;1
743;18;23;Pasillo;P;1
744;18;24;Ventanilla;V;1
745;18;25;Pasillo;P;1
746;18;26;Ventanilla;V;1
747;18;27;Pasillo;P;1
748;18;28;Ventanilla;V;1
749;18;29;Pasillo;P;1
750;18;30;Ventanilla;V;1
751;18;31;Pasillo;P;1
752;18;32;Ventanilla;V;1
753;18;33;Pasillo;P;1
754;18;34;Ventanilla;V;1
755;18;35;Pasillo;P;1
756;18;36;Ventanilla;V;1
757;18;37;Centro;C;1
758;18;38;Centro;C;1
759;18;39;Centro;C;1
760;18;40;Ventanilla;V;1
761;19;1;Ventanilla;V;1
762;19;2;Ventanilla;V;1
763;19;3;Pasillo;P;1
764;19;4;Ventanilla;V;1
765;19;5;Pasillo;P;1
766;19;6;Ventanilla;V;1
767;19;7;Pasillo;P;1
768;19;8;Ventanilla;V;1
769;19;9;Pasillo;P;1
770;19;10;Ventanilla;V;1
771;19;11;Pasillo;P;1
772;19;12;Ventanilla;V;1
773;19;13;Pasillo;P;1
774;19;14;Ventanilla;V;1
775;19;15;Pasillo;P;1
776;19;16;Ventanilla;V;1
777;19;17;Pasillo;P;1
778;19;18;Ventanilla;V;1
779;19;19;Pasillo;P;1
780;19;20;Ventanilla;V;1
781;19;21;Pasillo;P;1
782;19;22;Ventanilla;V;1
783;19;23;Pasillo;P;1
784;19;24;Ventanilla;V;1
785;19;25;Pasillo;P;1
786;19;26;Ventanilla;V;1
787;19;27;Pasillo;P;1
788;19;28;Ventanilla;V;1
789;19;29;Pasillo;P;1
790;19;30;Ventanilla;V;1
791;19;31;Pasillo;P;1
792;19;32;Ventanilla;V;1
793;19;33;Pasillo;P;1
794;19;34;Ventanilla;V;1
795;19;35;Pasillo;P;1
796;19;36;Ventanilla;V;1
797;19;37;Centro;C;1
798;19;38;Centro;C;1
799;19;39;Centro;C;1
800;19;40;Ventanilla;V;0
