idBoletos;idAsiento;idBoleteria;idViaje;nroBoleto;fecha
1;4;1;1;10001;01/09/2022 6:00
2;5;1;1;10002;01/09/2022 6:00
3;6;1;1;10003;01/09/2022 6:00
4;7;1;1;10004;01/09/2022 6:00
5;8;1;1;10005;01/09/2022 6:00
6;9;1;1;10006;01/09/2022 6:00
7;10;1;1;10007;01/09/2022 6:00
8;11;1;1;10008;01/09/2022 6:00
9;12;1;1;10009;01/09/2022 6:00
10;13;1;1;10010;01/09/2022 6:00
11;14;1;1;10011;01/09/2022 6:00
12;15;1;1;10012;01/09/2022 6:00
13;16;1;1;10013;01/09/2022 6:00
14;17;1;1;10014;01/09/2022 6:00
15;18;1;1;10015;01/09/2022 6:00
16;19;1;1;10016;01/09/2022 6:00
17;20;1;1;10017;01/09/2022 6:00
18;21;1;1;10018;01/09/2022 6:00
19;22;1;1;10019;01/09/2022 6:00
20;23;1;1;10020;01/09/2022 6:00
21;24;1;1;10021;01/09/2022 6:00
22;25;1;1;10022;01/09/2022 6:00
23;26;1;1;10023;01/09/2022 6:00
24;27;8;1;10024;01/09/2022 6:00
25;28;8;1;10025;01/09/2022 6:00
26;29;8;1;10026;01/09/2022 6:00
27;30;8;1;10027;01/09/2022 6:00
28;31;8;1;10028;01/09/2022 6:00
29;32;8;1;10029;01/09/2022 6:00
30;33;9;1;10030;01/09/2022 6:00
31;34;11;1;10031;01/09/2022 6:00
32;35;11;1;10032;01/09/2022 6:00
33;36;14;1;10033;01/09/2022 6:00
34;37;14;1;10034;01/09/2022 6:00
35;38;14;1;10035;01/09/2022 6:00
36;39;14;1;10036;01/09/2022 6:00
37;40;14;1;10037;01/09/2022 6:00
38;1;14;1;10038;01/09/2022 6:00
39;2;14;1;10039;01/09/2022 6:00
40;44;1;2;10040;01/09/2022 6:45
41;45;1;2;10041;01/09/2022 6:45
42;46;1;2;10042;01/09/2022 6:45
43;47;1;2;10043;01/09/2022 6:45
44;48;1;2;10044;01/09/2022 6:45
45;49;1;2;10045;01/09/2022 6:45
46;50;1;2;10046;01/09/2022 6:45
47;51;1;2;10047;01/09/2022 6:45
48;52;1;2;10048;01/09/2022 6:45
49;53;1;2;10049;01/09/2022 6:45
50;54;1;2;10050;01/09/2022 6:45
51;55;1;2;10051;01/09/2022 6:45
52;56;1;2;10052;01/09/2022 6:45
53;57;1;2;10053;01/09/2022 6:45
54;58;1;2;10054;01/09/2022 6:45
55;59;1;2;10055;01/09/2022 6:45
56;60;1;2;10056;01/09/2022 6:45
57;61;1;2;10057;01/09/2022 6:45
58;62;1;2;10058;01/09/2022 6:45
59;63;1;2;10059;01/09/2022 6:45
60;64;1;2;10060;01/09/2022 6:45
61;65;1;2;10061;01/09/2022 6:45
62;66;1;2;10062;01/09/2022 6:45
63;67;8;2;10063;01/09/2022 6:45
64;68;8;2;10064;01/09/2022 6:45
65;69;8;2;10065;01/09/2022 6:45
66;70;8;2;10066;01/09/2022 6:45
67;71;8;2;10067;01/09/2022 6:45
68;72;8;2;10068;01/09/2022 6:45
69;73;9;2;10069;01/09/2022 6:45
70;74;11;2;10070;01/09/2022 6:45
71;75;11;2;10071;01/09/2022 6:45
72;76;14;2;10072;01/09/2022 6:45
73;77;14;2;10073;01/09/2022 6:45
74;78;14;2;10074;01/09/2022 6:45
75;79;14;2;10075;01/09/2022 6:45
76;80;14;2;10076;01/09/2022 6:45
77;81;14;2;10077;01/09/2022 6:45
78;82;14;2;10078;01/09/2022 6:45
79;87;1;3;10079;01/09/2022 7:30
80;88;1;3;10080;01/09/2022 7:30
81;89;1;3;10081;01/09/2022 7:30
82;90;1;3;10082;01/09/2022 7:30
83;91;1;3;10083;01/09/2022 7:30
84;92;1;3;10084;01/09/2022 7:30
85;93;1;3;10085;01/09/2022 7:30
86;94;1;3;10086;01/09/2022 7:30
87;95;1;3;10087;01/09/2022 7:30
88;96;1;3;10088;01/09/2022 7:30
89;97;1;3;10089;01/09/2022 7:30
90;98;1;3;10090;01/09/2022 7:30
91;99;1;3;10091;01/09/2022 7:30
92;100;1;3;10092;01/09/2022 7:30
93;101;1;3;10093;01/09/2022 7:30
94;102;1;3;10094;01/09/2022 7:30
95;103;1;3;10095;01/09/2022 7:30
96;104;1;3;10096;01/09/2022 7:30
97;105;1;3;10097;01/09/2022 7:30
98;106;1;3;10098;01/09/2022 7:30
99;107;1;3;10099;01/09/2022 7:30
100;108;1;3;10100;01/09/2022 7:30
101;109;1;3;10101;01/09/2022 7:30
102;110;8;3;10102;01/09/2022 7:30
103;111;8;3;10103;01/09/2022 7:30
104;112;8;3;10104;01/09/2022 7:30
105;113;8;3;10105;01/09/2022 7:30
106;114;8;3;10106;01/09/2022 7:30
107;115;8;3;10107;01/09/2022 7:30
108;116;9;3;10108;01/09/2022 7:30
109;117;11;3;10109;01/09/2022 7:30
110;118;11;3;10110;01/09/2022 7:30
111;119;14;3;10111;01/09/2022 7:30
112;120;14;3;10112;01/09/2022 7:30
113;121;14;3;10113;01/09/2022 7:30
114;122;14;3;10114;01/09/2022 7:30
115;123;14;3;10115;01/09/2022 7:30
116;124;14;3;10116;01/09/2022 7:30
117;125;14;3;10117;01/09/2022 7:30
118;131;1;4;10118;01/09/2022 8:15
119;132;1;4;10119;01/09/2022 8:15
120;133;1;4;10120;01/09/2022 8:15
121;134;1;4;10121;01/09/2022 8:15
122;135;1;4;10122;01/09/2022 8:15
123;136;1;4;10123;01/09/2022 8:15
124;137;1;4;10124;01/09/2022 8:15
125;138;1;4;10125;01/09/2022 8:15
126;139;1;4;10126;01/09/2022 8:15
127;140;1;4;10127;01/09/2022 8:15
128;141;1;4;10128;01/09/2022 8:15
129;142;1;4;10129;01/09/2022 8:15
130;143;1;4;10130;01/09/2022 8:15
131;144;1;4;10131;01/09/2022 8:15
132;145;1;4;10132;01/09/2022 8:15
133;146;1;4;10133;01/09/2022 8:15
134;147;1;4;10134;01/09/2022 8:15
135;148;1;4;10135;01/09/2022 8:15
136;149;1;4;10136;01/09/2022 8:15
137;150;1;4;10137;01/09/2022 8:15
138;151;1;4;10138;01/09/2022 8:15
139;152;1;4;10139;01/09/2022 8:15
140;153;1;4;10140;01/09/2022 8:15
141;154;8;4;10141;01/09/2022 8:15
142;155;8;4;10142;01/09/2022 8:15
143;156;8;4;10143;01/09/2022 8:15
144;157;8;4;10144;01/09/2022 8:15
145;158;8;4;10145;01/09/2022 8:15
146;159;8;4;10146;01/09/2022 8:15
147;160;9;4;10147;01/09/2022 8:15
148;161;11;4;10148;01/09/2022 8:15
149;162;11;4;10149;01/09/2022 8:15
150;163;14;4;10150;01/09/2022 8:15
151;164;14;4;10151;01/09/2022 8:15
152;165;14;4;10152;01/09/2022 8:15
153;166;14;4;10153;01/09/2022 8:15
154;167;14;4;10154;01/09/2022 8:15
155;168;14;4;10155;01/09/2022 8:15
156;169;14;4;10156;01/09/2022 8:15
157;178;1;5;10157;01/09/2022 9:00
158;179;1;5;10158;01/09/2022 9:00
159;180;1;5;10159;01/09/2022 9:00
160;181;1;5;10160;01/09/2022 9:00
161;182;1;5;10161;01/09/2022 9:00
162;183;1;5;10162;01/09/2022 9:00
163;184;1;5;10163;01/09/2022 9:00
164;185;1;5;10164;01/09/2022 9:00
165;186;1;5;10165;01/09/2022 9:00
166;187;1;5;10166;01/09/2022 9:00
167;188;1;5;10167;01/09/2022 9:00
168;189;1;5;10168;01/09/2022 9:00
169;190;1;5;10169;01/09/2022 9:00
170;191;1;5;10170;01/09/2022 9:00
171;192;1;5;10171;01/09/2022 9:00
172;193;1;5;10172;01/09/2022 9:00
173;194;1;5;10173;01/09/2022 9:00
174;195;1;5;10174;01/09/2022 9:00
175;196;1;5;10175;01/09/2022 9:00
176;197;1;5;10176;01/09/2022 9:00
177;198;1;5;10177;01/09/2022 9:00
178;199;1;5;10178;01/09/2022 9:00
179;200;1;5;10179;01/09/2022 9:00
180;201;8;5;10180;01/09/2022 9:00
181;202;8;5;10181;01/09/2022 9:00
182;203;8;5;10182;01/09/2022 9:00
183;204;8;5;10183;01/09/2022 9:00
184;205;8;5;10184;01/09/2022 9:00
185;206;8;5;10185;01/09/2022 9:00
186;207;9;5;10186;01/09/2022 9:00
187;208;11;5;10187;01/09/2022 9:00
188;209;11;5;10188;01/09/2022 9:00
189;210;14;5;10189;01/09/2022 9:00
190;211;14;5;10190;01/09/2022 9:00
191;212;14;5;10191;01/09/2022 9:00
192;213;14;5;10192;01/09/2022 9:00
193;214;14;5;10193;01/09/2022 9:00
194;215;14;5;10194;01/09/2022 9:00
195;216;14;5;10195;01/09/2022 9:00
196;219;1;6;10196;01/09/2022 9:45
197;220;1;6;10197;01/09/2022 9:45
198;221;1;6;10198;01/09/2022 9:45
199;222;1;6;10199;01/09/2022 9:45
200;223;1;6;10200;01/09/2022 9:45
201;224;1;6;10201;01/09/2022 9:45
202;225;1;6;10202;01/09/2022 9:45
203;226;1;6;10203;01/09/2022 9:45
204;227;1;6;10204;01/09/2022 9:45
205;228;1;6;10205;01/09/2022 9:45
206;229;1;6;10206;01/09/2022 9:45
207;230;1;6;10207;01/09/2022 9:45
208;231;1;6;10208;01/09/2022 9:45
209;232;1;6;10209;01/09/2022 9:45
210;233;1;6;10210;01/09/2022 9:45
211;234;1;6;10211;01/09/2022 9:45
212;235;1;6;10212;01/09/2022 9:45
213;236;1;6;10213;01/09/2022 9:45
214;237;1;6;10214;01/09/2022 9:45
215;238;1;6;10215;01/09/2022 9:45
216;239;1;6;10216;01/09/2022 9:45
217;240;1;6;10217;01/09/2022 9:45
218;241;1;6;10218;01/09/2022 9:45
219;242;8;6;10219;01/09/2022 9:45
220;243;8;6;10220;01/09/2022 9:45
221;244;8;6;10221;01/09/2022 9:45
222;245;8;6;10222;01/09/2022 9:45
223;246;8;6;10223;01/09/2022 9:45
224;247;8;6;10224;01/09/2022 9:45
225;248;9;6;10225;01/09/2022 9:45
226;249;11;6;10226;01/09/2022 9:45
227;250;11;6;10227;01/09/2022 9:45
228;251;14;6;10228;01/09/2022 9:45
229;252;14;6;10229;01/09/2022 9:45
230;253;14;6;10230;01/09/2022 9:45
231;254;14;6;10231;01/09/2022 9:45
232;255;14;6;10232;01/09/2022 9:45
233;256;14;6;10233;01/09/2022 9:45
234;257;14;6;10234;01/09/2022 9:45
235;263;1;7;10235;01/09/2022 10:30
236;264;1;7;10236;01/09/2022 10:30
237;265;1;7;10237;01/09/2022 10:30
238;266;1;7;10238;01/09/2022 10:30
239;267;1;7;10239;01/09/2022 10:30
240;268;1;7;10240;01/09/2022 10:30
241;269;1;7;10241;01/09/2022 10:30
242;270;1;7;10242;01/09/2022 10:30
243;271;1;7;10243;01/09/2022 10:30
244;272;1;7;10244;01/09/2022 10:30
245;273;1;7;10245;01/09/2022 10:30
246;274;1;7;10246;01/09/2022 10:30
247;275;1;7;10247;01/09/2022 10:30
248;276;1;7;10248;01/09/2022 10:30
249;277;1;7;10249;01/09/2022 10:30
250;278;1;7;10250;01/09/2022 10:30
251;279;1;7;10251;01/09/2022 10:30
252;280;1;7;10252;01/09/2022 10:30
253;281;1;7;10253;01/09/2022 10:30
254;282;1;7;10254;01/09/2022 10:30
255;283;1;7;10255;01/09/2022 10:30
256;284;1;7;10256;01/09/2022 10:30
257;285;1;7;10257;01/09/2022 10:30
258;286;8;7;10258;01/09/2022 10:30
259;287;8;7;10259;01/09/2022 10:30
260;288;8;7;10260;01/09/2022 10:30
261;289;8;7;10261;01/09/2022 10:30
262;290;8;7;10262;01/09/2022 10:30
263;291;8;7;10263;01/09/2022 10:30
264;292;9;7;10264;01/09/2022 10:30
265;293;11;7;10265;01/09/2022 10:30
266;294;11;7;10266;01/09/2022 10:30
267;295;14;7;10267;01/09/2022 10:30
268;296;14;7;10268;01/09/2022 10:30
269;297;14;7;10269;01/09/2022 10:30
270;298;14;7;10270;01/09/2022 10:30
271;299;14;7;10271;01/09/2022 10:30
272;300;14;7;10272;01/09/2022 10:30
273;301;14;7;10273;01/09/2022 10:30
274;309;1;7;10274;01/09/2022 11:15
275;310;1;7;10275;01/09/2022 11:15
276;311;1;7;10276;01/09/2022 11:15
277;312;1;7;10277;01/09/2022 11:15
278;313;1;7;10278;01/09/2022 11:15
279;314;1;7;10279;01/09/2022 11:15
280;315;1;7;10280;01/09/2022 11:15
281;316;1;7;10281;01/09/2022 11:15
282;317;1;7;10282;01/09/2022 11:15
283;318;1;7;10283;01/09/2022 11:15
284;319;1;7;10284;01/09/2022 11:15
285;320;1;7;10285;01/09/2022 11:15
286;321;1;7;10286;01/09/2022 11:15
287;322;1;7;10287;01/09/2022 11:15
288;323;1;7;10288;01/09/2022 11:15
289;324;1;7;10289;01/09/2022 11:15
290;325;1;7;10290;01/09/2022 11:15
291;326;1;7;10291;01/09/2022 11:15
292;327;1;7;10292;01/09/2022 11:15
293;328;1;7;10293;01/09/2022 11:15
294;329;1;7;10294;01/09/2022 11:15
295;330;1;7;10295;01/09/2022 11:15
296;331;1;7;10296;01/09/2022 11:15
297;332;8;7;10297;01/09/2022 11:15
298;333;8;7;10298;01/09/2022 11:15
299;334;8;7;10299;01/09/2022 11:15
300;335;8;7;10300;01/09/2022 11:15
301;336;8;7;10301;01/09/2022 11:15
302;337;8;7;10302;01/09/2022 11:15
303;338;9;7;10303;01/09/2022 11:15
304;339;11;7;10304;01/09/2022 11:15
305;340;11;7;10305;01/09/2022 11:15
306;341;14;7;10306;01/09/2022 11:15
307;342;14;7;10307;01/09/2022 11:15
308;343;14;7;10308;01/09/2022 11:15
309;344;14;7;10309;01/09/2022 11:15
310;305;14;7;10310;01/09/2022 11:15
311;306;14;7;10311;01/09/2022 11:15
312;307;14;7;10312;01/09/2022 11:15
313;347;1;8;10313;01/09/2022 12:00
314;348;1;8;10314;01/09/2022 12:00
315;349;1;8;10315;01/09/2022 12:00
316;350;1;8;10316;01/09/2022 12:00
317;351;1;8;10317;01/09/2022 12:00
318;352;1;8;10318;01/09/2022 12:00
319;353;1;8;10319;01/09/2022 12:00
320;354;1;8;10320;01/09/2022 12:00
321;355;1;8;10321;01/09/2022 12:00
322;356;1;8;10322;01/09/2022 12:00
323;357;1;8;10323;01/09/2022 12:00
324;358;1;8;10324;01/09/2022 12:00
325;359;1;8;10325;01/09/2022 12:00
326;360;1;8;10326;01/09/2022 12:00
327;361;1;8;10327;01/09/2022 12:00
328;362;1;8;10328;01/09/2022 12:00
329;363;1;8;10329;01/09/2022 12:00
330;364;1;8;10330;01/09/2022 12:00
331;365;1;8;10331;01/09/2022 12:00
332;366;1;8;10332;01/09/2022 12:00
333;367;1;8;10333;01/09/2022 12:00
334;368;1;8;10334;01/09/2022 12:00
335;369;1;8;10335;01/09/2022 12:00
336;370;8;8;10336;01/09/2022 12:00
337;371;8;8;10337;01/09/2022 12:00
338;372;8;8;10338;01/09/2022 12:00
339;373;8;8;10339;01/09/2022 12:00
340;374;8;8;10340;01/09/2022 12:00
341;375;8;8;10341;01/09/2022 12:00
342;376;9;8;10342;01/09/2022 12:00
343;377;11;8;10343;01/09/2022 12:00
344;378;11;8;10344;01/09/2022 12:00
345;379;14;8;10345;01/09/2022 12:00
346;380;14;8;10346;01/09/2022 12:00
347;381;14;8;10347;01/09/2022 12:00
348;382;14;8;10348;01/09/2022 12:00
349;383;14;8;10349;01/09/2022 12:00
350;384;14;8;10350;01/09/2022 12:00
351;345;14;8;10351;01/09/2022 12:00
352;386;1;9;10352;01/09/2022 12:45
353;387;1;9;10353;01/09/2022 12:45
354;388;1;9;10354;01/09/2022 12:45
355;389;1;9;10355;01/09/2022 12:45
356;390;1;9;10356;01/09/2022 12:45
357;391;1;9;10357;01/09/2022 12:45
358;392;1;9;10358;01/09/2022 12:45
359;393;1;9;10359;01/09/2022 12:45
360;394;1;9;10360;01/09/2022 12:45
361;395;1;9;10361;01/09/2022 12:45
362;396;1;9;10362;01/09/2022 12:45
363;397;1;9;10363;01/09/2022 12:45
364;398;1;9;10364;01/09/2022 12:45
365;399;1;9;10365;01/09/2022 12:45
366;400;1;9;10366;01/09/2022 12:45
367;401;1;9;10367;01/09/2022 12:45
368;402;1;9;10368;01/09/2022 12:45
369;403;1;9;10369;01/09/2022 12:45
370;404;1;9;10370;01/09/2022 12:45
371;405;1;9;10371;01/09/2022 12:45
372;406;1;9;10372;01/09/2022 12:45
373;407;1;9;10373;01/09/2022 12:45
374;408;1;9;10374;01/09/2022 12:45
375;409;8;9;10375;01/09/2022 12:45
376;410;8;9;10376;01/09/2022 12:45
377;411;8;9;10377;01/09/2022 12:45
378;412;8;9;10378;01/09/2022 12:45
379;413;8;9;10379;01/09/2022 12:45
380;414;8;9;10380;01/09/2022 12:45
381;415;9;9;10381;01/09/2022 12:45
382;416;11;9;10382;01/09/2022 12:45
383;417;11;9;10383;01/09/2022 12:45
384;418;14;9;10384;01/09/2022 12:45
385;419;14;9;10385;01/09/2022 12:45
386;420;14;9;10386;01/09/2022 12:45
387;421;14;9;10387;01/09/2022 12:45
388;422;14;9;10388;01/09/2022 12:45
389;423;14;9;10389;01/09/2022 12:45
390;424;14;9;10390;01/09/2022 12:45
391;425;1;10;10391;01/09/2022 13:30
392;426;1;10;10392;01/09/2022 13:30
393;427;1;10;10393;01/09/2022 13:30
394;428;1;10;10394;01/09/2022 13:30
395;429;1;10;10395;01/09/2022 13:30
396;430;1;10;10396;01/09/2022 13:30
397;431;1;10;10397;01/09/2022 13:30
398;432;1;10;10398;01/09/2022 13:30
399;433;1;10;10399;01/09/2022 13:30
