idBoletos;idAsiento;idBoleteria;idViaje;nroBoleto;fecha
400;434;1;10;10400;01/09/2022 13:30
401;435;1;10;10401;01/09/2022 13:30
402;436;1;10;10402;01/09/2022 13:30
403;437;1;10;10403;01/09/2022 13:30
404;438;1;10;10404;01/09/2022 13:30
405;439;1;10;10405;01/09/2022 13:30
406;440;1;10;10406;01/09/2022 13:30
407;441;1;10;10407;01/09/2022 13:30
408;442;1;10;10408;01/09/2022 13:30
409;443;1;10;10409;01/09/2022 13:30
410;444;1;10;10410;01/09/2022 13:30
411;445;1;10;10411;01/09/2022 13:30
412;446;1;10;10412;01/09/2022 13:30
413;447;1;10;10413;01/09/2022 13:30
414;448;8;10;10414;01/09/2022 13:30
415;449;8;10;10415;01/09/2022 13:30
416;450;8;10;10416;01/09/2022 13:30
417;451;8;10;10417;01/09/2022 13:30
418;452;8;10;10418;01/09/2022 13:30
419;453;8;10;10419;01/09/2022 13:30
420;454;9;10;10420;01/09/2022 13:30
421;455;11;10;10421;01/09/2022 13:30
422;456;11;10;10422;01/09/2022 13:30
423;457;14;10;10423;01/09/2022 13:30
424;458;14;10;10424;01/09/2022 13:30
425;459;14;10;10425;01/09/2022 13:30
426;460;14;10;10426;01/09/2022 13:30
427;461;14;10;10427;01/09/2022 13:30
428;462;14;10;10428;01/09/2022 13:30
429;463;14;10;10429;01/09/2022 13:30
430;470;1;11;10430;01/09/2022 14:15
431;471;1;11;10431;01/09/2022 14:15
432;472;1;11;10432;01/09/2022 14:15
433;473;1;11;10433;01/09/2022 14:15
434;474;1;11;10434;01/09/2022 14:15
435;475;1;11;10435;01/09/2022 14:15
436;476;1;11;10436;01/09/2022 14:15
437;477;1;11;10437;01/09/2022 14:15
438;478;1;11;10438;01/09/2022 14:15
439;479;1;11;10439;01/09/2022 14:15
440;480;1;11;10440;01/09/2022 14:15
441;481;1;11;10441;01/09/2022 14:15
442;482;1;11;10442;01/09/2022 14:15
443;483;1;11;10443;01/09/2022 14:15
444;484;1;11;10444;01/09/2022 14:15
445;485;1;11;10445;01/09/2022 14:15
446;486;1;11;10446;01/09/2022 14:15
447;487;1;11;10447;01/09/2022 14:15
448;488;1;11;10448;01/09/2022 14:15
449;489;1;11;10449;01/09/2022 14:15
450;490;1;11;10450;01/09/2022 14:15
451;491;1;11;10451;01/09/2022 14:15
452;492;1;11;10452;01/09/2022 14:15
453;493;8;11;10453;01/09/2022 14:15
454;494;8;11;10454;01/09/2022 14:15
455;495;8;11;10455;01/09/2022 14:15
456;496;8;11;10456;01/09/2022 14:15
457;497;8;11;10457;01/09/2022 14:15
458;498;8;11;10458;01/09/2022 14:15
459;499;9;11;10459;01/09/2022 14:15
460;500;11;11;10460;01/09/2022 14:15
461;501;11;11;10461;01/09/2022 14:15
462;502;14;11;10462;01/09/2022 14:15
463;503;14;11;10463;01/09/2022 14:15
464;504;14;11;10464;01/09/2022 14:15
465;505;14;11;10465;01/09/2022 14:15
466;506;14;11;10466;01/09/2022 14:15
467;507;14;11;10467;01/09/2022 14:15
468;508;14;11;10468;01/09/2022 14:15
469;509;1;12;10469;01/09/2022 17:00
470;510;1;12;10470;01/09/2022 17:00
471;511;1;12;10471;01/09/2022 17:00
472;512;1;12;10472;01/09/2022 17:00
473;513;1;12;10473;01/09/2022 17:00
474;514;1;12;10474;01/09/2022 17:00
475;515;1;12;10475;01/09/2022 17:00
476;516;1;12;10476;01/09/2022 17:00
477;517;1;12;10477;01/09/2022 17:00
478;518;1;12;10478;01/09/2022 17:00
479;519;1;12;10479;01/09/2022 17:00
480;520;1;12;10480;01/09/2022 17:00
481;521;1;12;10481;01/09/2022 17:00
482;522;1;12;10482;01/09/2022 17:00
483;523;1;12;10483;01/09/2022 17:00
484;524;1;12;10484;01/09/2022 17:00
485;525;1;12;10485;01/09/2022 17:00
486;526;1;12;10486;01/09/2022 17:00
487;527;1;12;10487;01/09/2022 17:00
488;528;1;12;10488;01/09/2022 17:00
489;529;1;12;10489;01/09/2022 17:00
490;530;1;12;10490;01/09/2022 17:00
491;531;1;12;10491;01/09/2022 17:00
492;532;8;12;10492;01/09/2022 17:00
493;533;8;12;10493;01/09/2022 17:00
494;534;8;12;10494;01/09/2022 17:00
495;535;8;12;10495;01/09/2022 17:00
496;536;8;12;10496;01/09/2022 17:00
497;537;8;12;10497;01/09/2022 17:00
498;538;9;12;10498;01/09/2022 17:00
499;539;11;12;10499;01/09/2022 17:00
500;540;11;12;10500;01/09/2022 17:00
501;541;14;12;10501;01/09/2022 17:00
502;542;14;12;10502;01/09/2022 17:00
503;543;14;12;10503;01/09/2022 17:00
504;544;14;12;10504;01/09/2022 17:00
505;545;14;12;10505;01/09/2022 17:00
506;546;14;12;10506;01/09/2022 17:00
507;547;14;12;10507;01/09/2022 17:00
508;550;1;13;10508;01/09/2022 17:45
509;551;1;13;10509;01/09/2022 17:45
510;552;1;13;10510;01/09/2022 17:45
511;553;1;13;10511;01/09/2022 17:45
512;554;1;13;10512;01/09/2022 17:45
513;555;1;13;10513;01/09/2022 17:45
514;556;1;13;10514;01/09/2022 17:45
515;557;1;13;10515;01/09/2022 17:45
516;558;1;13;10516;01/09/2022 17:45
517;559;1;13;10517;01/09/2022 17:45
518;560;1;13;10518;01/09/2022 17:45
519;561;1;13;10519;01/09/2022 17:45
520;562;1;13;10520;01/09/2022 17:45
521;563;1;13;10521;01/09/2022 17:45
522;564;1;13;10522;01/09/2022 17:45
523;565;1;13;10523;01/09/2022 17:45
524;566;1;13;10524;01/09/2022 17:45
525;567;1;13;10525;01/09/2022 17:45
526;568;1;13;10526;01/09/2022 17:45
527;569;1;13;10527;01/09/2022 17:45
528;570;1;13;10528;01/09/2022 17:45
529;571;1;13;10529;01/09/2022 17:45
530;572;1;13;10530;01/09/2022 17:45
531;573;8;13;10531;01/09/2022 17:45
532;574;8;13;10532;01/09/2022 17:45
533;575;8;13;10533;01/09/2022 17:45
534;576;8;13;10534;01/09/2022 17:45
535;577;8;13;10535;01/09/2022 17:45
536;578;8;13;10536;01/09/2022 17:45
537;579;9;13;10537;01/09/2022 17:45
538;580;11;13;10538;01/09/2022 17:45
539;581;11;13;10539;01/09/2022 17:45
540;582;14;13;10540;01/09/2022 17:45
541;583;14;13;10541;01/09/2022 17:45
542;584;14;13;10542;01/09/2022 17:45
543;585;14;13;10543;01/09/2022 17:45
544;586;14;13;10544;01/09/2022 17:45
545;587;14;13;10545;01/09/2022 17:45
546;588;14;13;10546;01/09/2022 17:45
547;589;1;15;10547;01/09/2022 18:30
548;590;1;14;10548;01/09/2022 18:30
549;591;1;14;10549;01/09/2022 18:30
550;592;1;14;10550;01/09/2022 18:30
551;593;1;14;10551;01/09/2022 18:30
552;594;1;14;10552;01/09/2022 18:30
553;595;1;14;10553;01/09/2022 18:30
554;596;1;14;10554;01/09/2022 18:30
555;597;1;14;10555;01/09/2022 18:30
556;598;1;14;10556;01/09/2022 18:30
557;599;1;14;10557;01/09/2022 18:30
558;600;1;14;10558;01/09/2022 18:30
559;601;1;14;10559;01/09/2022 18:30
560;602;1;14;10560;01/09/2022 18:30
561;603;1;14;10561;01/09/2022 18:30
562;604;1;14;10562;01/09/2022 18:30
563;605;1;14;10563;01/09/2022 18:30
564;606;1;14;10564;01/09/2022 18:30
565;607;1;14;10565;01/09/2022 18:30
566;608;1;14;10566;01/09/2022 18:30
567;609;1;14;10567;01/09/2022 18:30
568;610;1;14;10568;01/09/2022 18:30
569;611;1;14;10569;01/09/2022 18:30
570;612;8;14;10570;01/09/2022 18:30
571;613;8;14;10571;01/09/2022 18:30
572;614;8;14;10572;01/09/2022 18:30
573;615;8;14;10573;01/09/2022 18:30
574;616;8;14;10574;01/09/2022 18:30
575;617;8;14;10575;01/09/2022 18:30
576;618;9;14;10576;01/09/2022 18:30
577;619;11;14;10577;01/09/2022 18:30
578;620;11;14;10578;01/09/2022 18:30
579;621;14;14;10579;01/09/2022 18:30
580;622;14;14;10580;01/09/2022 18:30
581;623;14;14;10581;01/09/2022 18:30
582;624;14;14;10582;01/09/2022 18:30
583;625;14;14;10583;01/09/2022 18:30
584;626;14;14;10584;01/09/2022 18:30
585;627;14;14;10585;01/09/2022 18:30
586;635;1;15;10586;01/09/2022 19:15
587;636;1;15;10587;01/09/2022 19:15
588;637;1;15;10588;01/09/2022 19:15
589;638;1;15;10589;01/09/2022 19:15
590;639;1;15;10590;01/09/2022 19:15
591;640;1;15;10591;01/09/2022 19:15
592;641;1;15;10592;01/09/2022 19:15
593;642;1;15;10593;01/09/2022 19:15
594;643;1;15;10594;01/09/2022 19:15
595;644;1;15;10595;01/09/2022 19:15
596;645;1;15;10596;01/09/2022 19:15
597;646;1;15;10597;01/09/2022 19:15
598;647;1;15;10598;01/09/2022 19:15
599;648;1;15;10599;01/09/2022 19:15
600;649;1;15;10600;01/09/2022 19:15
601;650;1;15;10601;01/09/2022 19:15
602;651;1;15;10602;01/09/2022 19:15
603;652;1;15;10603;01/09/2022 19:15
604;653;1;15;10604;01/09/2022 19:15
605;654;1;15;10605;01/09/2022 19:15
606;655;1;15;10606;01/09/2022 19:15
607;656;1;15;10607;01/09/2022 19:15
608;657;1;15;10608;01/09/2022 19:15
609;658;8;15;10609;01/09/2022 19:15
610;659;8;15;10610;01/09/2022 19:15
611;660;8;15;10611;01/09/2022 19:15
612;661;8;15;10612;01/09/2022 19:15
613;662;8;15;10613;01/09/2022 19:15
614;663;8;15;10614;01/09/2022 19:15
615;664;9;15;10615;01/09/2022 19:15
616;665;11;15;10616;01/09/2022 19:15
617;666;11;15;10617;01/09/2022 19:15
618;667;14;15;10618;01/09/2022 19:15
619;668;14;15;10619;01/09/2022 19:15
620;669;14;15;10620;01/09/2022 19:15
621;670;14;15;10621;01/09/2022 19:15
622;671;14;15;10622;01/09/2022 19:15
623;672;14;15;10623;01/09/2022 19:15
624;673;14;15;10624;01/09/2022 19:15
625;677;1;16;10625;01/09/2022 20:00
626;678;1;16;10626;01/09/2022 20:00
627;679;1;16;10627;01/09/2022 20:00
628;680;1;16;10628;01/09/2022 20:00
629;681;1;16;10629;01/09/2022 20:00
630;682;1;16;10630;01/09/2022 20:00
631;683;1;16;10631;01/09/2022 20:00
632;684;1;16;10632;01/09/2022 20:00
633;685;1;16;10633;01/09/2022 20:00
634;686;1;16;10634;01/09/2022 20:00
635;687;1;16;10635;01/09/2022 20:00
636;688;1;16;10636;01/09/2022 20:00
637;689;1;16;10637;01/09/2022 20:00
638;690;1;16;10638;01/09/2022 20:00
639;691;1;16;10639;01/09/2022 20:00
640;692;1;16;10640;01/09/2022 20:00
641;693;1;16;10641;01/09/2022 20:00
642;694;1;16;10642;01/09/2022 20:00
643;695;1;16;10643;01/09/2022 20:00
644;696;1;16;10644;01/09/2022 20:00
645;697;1;16;10645;01/09/2022 20:00
646;698;1;16;10646;01/09/2022 20:00
647;699;1;16;10647;01/09/2022 20:00
648;700;8;16;10648;01/09/2022 20:00
649;701;8;16;10649;01/09/2022 20:00
650;702;8;16;10650;01/09/2022 20:00
651;703;8;16;10651;01/09/2022 20:00
652;704;8;16;10652;01/09/2022 20:00
653;705;8;16;10653;01/09/2022 20:00
654;706;9;16;10654;01/09/2022 20:00
655;707;11;16;10655;01/09/2022 20:00
656;708;11;16;10656;01/09/2022 20:00
657;709;14;16;10657;01/09/2022 20:00
658;710;14;16;10658;01/09/2022 20:00
659;711;14;16;10659;01/09/2022 20:00
660;712;14;16;10660;01/09/2022 20:00
661;713;14;16;10661;01/09/2022 20:00
662;714;14;16;10662;01/09/2022 20:00
663;715;14;16;10663;01/09/2022 20:00
664;722;1;17;10664;01/09/2022 20:45
665;723;1;17;10665;01/09/2022 20:45
666;724;1;17;10666;01/09/2022 20:45
667;725;1;17;10667;01/09/2022 20:45
668;726;1;17;10668;01/09/2022 20:45
669;727;1;17;10669;01/09/2022 20:45
670;728;1;17;10670;01/09/2022 20:45
671;729;1;17;10671;01/09/2022 20:45
672;730;1;17;10672;01/09/2022 20:45
673;731;1;17;10673;01/09/2022 20:45
674;732;1;17;10674;01/09/2022 20:45
675;733;1;17;10675;01/09/2022 20:45
676;734;1;17;10676;01/09/2022 20:45
677;735;1;17;10677;01/09/2022 20:45
678;736;1;17;10678;01/09/2022 20:45
679;737;1;17;10679;01/09/2022 20:45
680;738;1;17;10680;01/09/2022 20:45
681;739;1;17;10681;01/09/2022 20:45
682;740;1;17;10682;01/09/2022 20:45
683;741;1;17;10683;01/09/2022 20:45
684;742;1;17;10684;01/09/2022 20:45
685;743;1;17;10685;01/09/2022 20:45
686;744;1;17;10686;01/09/2022 20:45
687;745;8;17;10687;01/09/2022 20:45
688;746;8;17;10688;01/09/2022 20:45
689;747;8;17;10689;01/09/2022 20:45
690;748;8;17;10690;01/09/2022 20:45
691;749;8;17;10691;01/09/2022 20:45
692;750;8;17;10692;01/09/2022 20:45
693;751;9;17;10693;01/09/2022 20:45
694;752;11;17;10694;01/09/2022 20:45
695;753;11;17;10695;01/09/2022 20:45
696;754;14;17;10696;01/09/2022 20:45
697;755;14;17;10697;01/09/2022 20:45
698;756;14;17;10698;01/09/2022 20:45
699;757;14;17;10699;01/09/2022 20:45
700;758;14;17;10700;01/09/2022 20:45
701;759;14;17;10701;01/09/2022 20:45
702;760;14;17;10702;01/09/2022 20:45
703;761;1;18;10703;01/09/2022 21:15
704;762;1;18;10704;01/09/2022 21:15
705;763;1;18;10705;01/09/2022 21:15
706;764;1;18;10706;01/09/2022 21:15
707;765;1;18;10707;01/09/2022 21:15
708;766;1;18;10708;01/09/2022 21:15
709;767;1;18;10709;01/09/2022 21:15
710;768;1;18;10710;01/09/2022 21:15
711;769;1;18;10711;01/09/2022 21:15
712;770;1;18;10712;01/09/2022 21:15
713;771;1;18;10713;01/09/2022 21:15
714;772;1;18;10714;01/09/2022 21:15
715;773;1;18;10715;01/09/2022 21:15
716;774;1;18;10716;01/09/2022 21:15
717;775;1;18;10717;01/09/2022 21:15
718;776;1;18;10718;01/09/2022 21:15
719;777;1;18;10719;01/09/2022 21:15
720;778;1;18;10720;01/09/2022 21:15
721;779;1;18;10721;01/09/2022 21:15
722;780;1;18;10722;01/09/2022 21:15
723;781;1;18;10723;01/09/2022 21:15
724;782;1;18;10724;01/09/2022 21:15
725;783;1;18;10725;01/09/2022 21:15
726;784;8;18;10726;01/09/2022 21:15
727;785;8;18;10727;01/09/2022 21:15
728;786;8;18;10728;01/09/2022 21:15
729;787;8;18;10729;01/09/2022 21:15
730;788;8;18;10730;01/09/2022 21:15
731;789;8;18;10731;01/09/2022 21:15
732;790;9;18;10732;01/09/2022 21:15
733;791;11;18;10733;01/09/2022 21:15
734;792;11;18;10734;01/09/2022 21:15
735;793;14;18;10735;01/09/2022 21:15
736;794;14;18;10736;01/09/2022 21:15
737;795;14;18;10737;01/09/2022 21:15
738;796;14;18;10738;01/09/2022 21:15
739;797;14;18;10739;01/09/2022 21:15
740;798;14;18;10740;01/09/2022 21:15
741;799;14;18;10741;01/09/2022 21:15
742;4;1;19;10742;01/09/2022 22:00
743;5;1;19;10743;01/09/2022 22:00
744;6;1;19;10744;01/09/2022 22:00
745;7;1;19;10745;01/09/2022 22:00
746;8;1;19;10746;01/09/2022 22:00
747;9;1;19;10747;01/09/2022 22:00
748;10;1;19;10748;01/09/2022 22:00
749;11;1;19;10749;01/09/2022 22:00
750;12;1;19;10750;01/09/2022 22:00
751;13;1;19;10751;01/09/2022 22:00
752;14;1;19;10752;01/09/2022 22:00
753;15;1;19;10753;01/09/2022 22:00
754;16;1;19;10754;01/09/2022 22:00
755;17;1;19;10755;01/09/2022 22:00
756;18;1;19;10756;01/09/2022 22:00
757;19;1;19;10757;01/09/2022 22:00
758;20;1;19;10758;01/09/2022 22:00
759;21;1;19;10759;01/09/2022 22:00
760;22;1;19;10760;01/09/2022 22:00
761;23;1;19;10761;01/09/2022 22:00
762;24;1;19;10762;01/09/2022 22:00
763;25;1;19;10763;01/09/2022 22:00
764;26;1;19;10764;01/09/2022 22:00
765;27;8;19;10765;01/09/2022 22:00
766;28;8;19;10766;01/09/2022 22:00
767;29;8;19;10767;01/09/2022 22:00
768;30;8;19;10768;01/09/2022 22:00
769;31;8;19;10769;01/09/2022 22:00
770;32;8;19;10770;01/09/2022 22:00
771;33;9;19;10771;01/09/2022 22:00
772;34;11;19;10772;01/09/2022 22:00
773;35;11;19;10773;01/09/2022 22:00
774;36;14;19;10774;01/09/2022 22:00
775;37;14;19;10775;01/09/2022 22:00
776;38;14;19;10776;01/09/2022 22:00
777;39;14;19;10777;01/09/2022 22:00
778;40;14;19;10778;01/09/2022 22:00
779;3;14;19;10779;01/09/2022 22:00
780;2;14;19;10780;01/09/2022 22:00
