idParadas;idRecorrido;direccion;numero;Localidad
1;1;YRIGOYEN HIPOLITO;1396;SAN MIGUEL DE TUCUMAN
2;1;YRIGOYEN HIPOLITO;10700;SAN MIGUEL DE TUCUMAN
3;1;YRIGOYEN HIPOLITO;9963;SAN MIGUEL DE TUCUMAN
4;1;TRIUNVIRATO;1618;SAN MIGUEL DE TUCUMAN
5;1;TEJEDOR CARLOS;2674;SAN MIGUEL DE TUCUMAN
6;1;SARMIENTO PTE;235;FAMAILLA
7;1;SANTIAGO DEL ESTERO;1261;FAMAILLA
8;1;SANTAMARINA ENRIQUE AV.;449;FAMAILLA
9;1;SANTA FE;1412;MONTEROS
10;1;SAN MARTIN LIBERTADOR GRAL.;14;MONTEROS
11;1;SAN MARTIN JOSE DE GRAL.;4;MONTEROS
12;1;SAN MARTIN;98;MONTEROS
13;1;SAN LORENZO;2108;MONTEROS
14;1;SAN JUAN;1479;CONCEPCION
15;1;RUTA PROVINCIAL Nº 2 KM 398,5;0;CONCEPCION
16;1;RUTA NAC N 7 Y JOSE HERNANDEZ;0;CONCEPCION
17;1;ROTONDA GUTIÉRREZ;0;CONCEPCION
18;1;ROSAS JUAN MANUEL DE BRIG.GRAL.;6906;CONCEPCION
19;2;ROSAS JUAN MANUEL DE BRIG.GRAL.;991;CONCEPCION
20;2;ROJO GRAL.;3099;AGUILARES
21;2;RIVADAVIA ESQUINA ERNESTO CRAIG;0;AGUILARES
22;2;RIVADAVIA AV.;80;AGUILARES
23;2;RIVADAVIA AV.;1470;AGUILARES
24;2;RIO BERMEJO;1995;ALBERDI
25;2;PTO. MORENO;2000;ALBERDI
26;2;PROVINCIAS UNIDAS;10610;LA COCHA
27;2;PILCANIYEN;994;LULES
28;2;PIEDRABUENA L.;6080;LULES
29;2;PERON PRES.;2092;LULES
30;2;PERON JUAN DOMINGO PTE. AV.;5179;FAMAILLA
31;2;PERON EVA AV.;400;FAMAILLA
32;2;PELLEGRINI;552;MONTEROS
33;2;PADRE GHIO;421;MONTEROS
