idViajes;idRecorrido;fecha;;;
1;1;2022-09-01 06:00:00;;;
2;1;2022-09-01 06:45:00;;;
3;1;2022-09-01 07:30:00;;;
4;1;2022-09-01 08:15:00;;;
5;1;2022-09-01 09:00:00;;;
6;1;2022-09-01 09:45:00;;;
7;1;2022-09-01 10:30:00;;;
8;1;2022-09-01 11:15:00;;;
9;1;2022-09-01 12:00:00;;;
10;1;2022-09-01 12:45:00;;;
11;1;2022-09-01 13:30:00;;;
12;1;2022-09-01 14:15:00;;;
13;1;2022-09-01 15:00:00;;;
14;1;2022-09-01 15:45:00;;;
15;1;2022-09-01 16:30:00;;;
16;1;2022-09-01 17:15:00;;;
17;1;2022-09-01 18:00:00;;;
18;1;2022-09-01 18:45:00;;;
19;1;2022-09-01 19:30:00;;;
20;1;2022-09-01 20:15:00;;;
21;1;2022-09-01 21:00:00;;;
22;1;2022-09-01 21:45:00;;;
23;1;2022-09-01 22:30:00;;;
